,TCP UL/DL (Bytes),Avg RTT UL/DL (ms),Avg Bearer UL/DL (kbps),clusters
88039,43139145.87030599,80.32576582180064,128.0,0
88040,21569572.935152996,49.0,119.0,0
88041,21569572.935152996,69.0,449.0,0
88042,930233.6648110661,37.0,36246.0,0
88043,43938505.53511706,208.0,57206.0,0
88044,21569572.935152996,27.0,96.0,0
88045,43139145.87030599,70.6515316436013,186.0,0
88046,21569572.935152996,35.32576582180065,118.0,0
88047,22549707.935152996,168.32576582180064,5042.0,0
88048,23047351.935152996,98.0,158471.0,0
88049,43139145.87030599,94.0,113.0,0
88050,21569572.935152996,42.0,14937.0,0
88051,5284699.0,125.0,42536.0,0
88052,21569572.935152996,36.0,42.0,0
88053,39758.0,61.0,26107.0,0
88054,14259823.0,140.0,21419.0,0
88055,21569572.935152996,39.0,63.0,0
88056,913549.6648110661,98.0,32361.0,0
88057,21752327.935152996,86.0,15999.0,0
88058,23395806.935152996,88.32576582180064,17757.0,0
88059,547593.0,66.0,35181.0,0
88060,21571185.935152996,124.0,40410.0,0
88061,798615.6648110661,98.0,58514.0,0
88062,21569572.935152996,35.32576582180065,92.0,0
88063,123666.0,86.0,26932.0,0
88064,21569572.935152996,34.0,109.0,0
88065,21688362.935152996,477.0,9889.0,0
88066,21569572.935152996,35.32576582180065,96.0,0
88067,231112086.0,431.0,233264.0,0
88068,21569572.935152996,35.32576582180065,82.0,0
88069,21569572.935152996,35.32576582180065,15.0,0
88070,903638.0,85.0,58169.0,0
88071,789654.6648110661,108.0,2571.0,0
88072,21569572.935152996,35.32576582180065,70.0,0
88073,21569572.935152996,44.0,103.0,0
88074,1542236.0,257.0,74921.0,0
88075,20810943.27034193,44.0,33614.0,0
88076,13211357.0,144.0,2107.0,0
88077,763422.6648110661,66.0,204.0,0
88078,492532.0,84.0,38833.0,0
88079,25091084.935152996,233.0,37683.0,0
88080,21569572.935152996,30.0,72.0,0
88081,38420691.0,33.0,4613.0,0
88082,44158283.53511706,104.0,29758.0,0
88083,769418.6648110661,200.0,490.0,0
88084,21569572.935152996,28.0,112.0,0
88085,21569572.935152996,19.0,63.0,0
88086,21569572.935152996,35.32576582180065,99.0,0
88087,21569572.935152996,35.32576582180065,86.0,0
88088,21569572.935152996,35.32576582180065,15.0,0
88089,43139145.87030599,60.0,192.0,0
88090,21569572.935152996,35.32576582180065,106.0,0
88091,21569572.935152996,22.0,127.0,0
88092,21569572.935152996,50.0,112.0,0
88093,40482.0,107.0,9838.0,0
88094,3268508.0,186.0,12644.0,0
88095,21569572.935152996,49.0,87.0,0
88096,21569572.935152996,39.0,108.0,0
88097,685011.0,67.0,50097.0,0
88098,1166940.0,1814.0,2314.0,0
88099,21569572.935152996,29.0,1128.0,0
88100,21569572.935152996,35.32576582180065,15.0,0
88101,43139145.87030599,45.0,326.0,0
88102,22488.0,67.0,10157.0,0
88103,21569572.935152996,35.32576582180065,15.0,0
88104,21569572.935152996,57.0,96.0,0
88105,890685.6648110661,40.0,22373.0,0
88106,43139145.87030599,141.0,1019.0,0
88107,43139145.87030599,99.0,126.0,0
88108,43139145.87030599,140.0,188.0,0
88109,21569572.935152996,35.32576582180065,146.0,0
88110,21569572.935152996,44.0,90.0,0
88111,21569572.935152996,35.32576582180065,67.0,0
88112,2870081.0,132.0,16583.0,0
88113,21569572.935152996,35.32576582180065,15.0,0
88114,183680.0,168.0,5160.0,0
88115,162000979.0,1171.0,445981.0,0
88116,303867.0,163.0,15234.0,0
88117,21569572.935152996,35.32576582180065,15.0,0
88118,22377253.59996406,93.0,34020.0,0
88119,22331807.59996406,156.0,15799.0,0
88120,18965.0,1320.0,313.0,0
88121,41623488.54068386,52.0,71.0,0
88122,1905058.0,73.0,46459.0,0
88123,21569572.935152996,29.0,109.0,0
88124,21569572.935152996,46.0,670.0,0
88125,5994350.0,153.0,497.0,0
88126,21569572.935152996,33.0,789.0,0
88127,43139145.87030599,69.0,192.0,0
88128,43139145.87030599,67.0,92.0,0
88129,21569572.935152996,14.0,123.0,0
88130,43856628.87030599,202.0,13462.0,0
88131,9242746.0,407.0,24781.0,0
88132,1273807.0,96.0,49307.0,0
88133,43588878.87030599,109.0,320671.0,0
88134,40602228.0,253.0,121886.0,0
88135,21569572.935152996,15.0,120.0,0
88136,43139145.87030599,70.6515316436013,53.0,0
88137,151734534.0,130.0,52028.0,0
88138,21881713.0,78.0,104724.0,0
88139,21569572.935152996,43.0,42.0,0
88140,3668410.0,284.0,130852.0,0
88141,1569260.0,114.0,33199.0,0
88142,21569572.935152996,72.0,84.0,0
88143,1132774.6648110661,47.0,33030.0,0
88144,21569572.935152996,35.32576582180065,15.0,0
88145,761195.6648110661,61.0,1738.0,0
88146,32422124.0,247.0,153486.0,0
88147,3118302856.0,378.0,32668.0,1
88148,21569572.935152996,33.0,95.0,0
88149,1206688.0,255.0,44942.0,0
88150,21569572.935152996,35.32576582180065,74.0,0
88151,43160746.87030599,108.0,21391.0,0
88152,21768235.935152996,74.32576582180064,30538.0,0
88153,21569572.935152996,35.32576582180065,0.0,0
88154,344374.0,191.0,15073.0,0
88155,43139145.87030599,86.0,126.0,0
88156,8235883.0,89.0,36926.0,0
88157,43139145.87030599,72.0,501.0,0
88158,12794093.0,351.0,99113.0,0
88159,21569572.935152996,31.0,41.0,0
88160,21569572.935152996,44.0,99.0,0
88161,21569572.935152996,35.32576582180065,98.0,0
88162,43139145.87030599,57.0,205.0,0
88163,1633705.0,440.0,58026.0,0
88164,19078193.0,213.0,85582.0,0
88165,30808728.0,1155.0,98411.0,0
88166,21569572.935152996,68.0,380.0,0
88167,22512948.935152996,100.32576582180064,53358.0,0
88168,119441.0,123.0,8276.0,0
88169,43146653.87030599,140.0,14011.0,0
88170,21569572.935152996,35.32576582180065,158.0,0
88171,22330121.59996406,83.0,20843.0,0
88172,21569572.935152996,35.32576582180065,15.0,0
88173,29382078.0,328.0,126028.0,0
88174,21569572.935152996,35.32576582180065,146.0,0
88175,20812574.27034193,219.0,255.0,0
88176,15596349.0,108.0,57351.0,0
88177,43139145.87030599,165.0,182.0,0
88178,52974709.0,200.0,33624.0,0
88179,647705.0,85.0,33363.0,0
88180,21569572.935152996,35.32576582180065,15.0,0
88181,43252041.87030599,194.0,73816.0,0
88182,1414150.0,388.0,21187.0,0
88183,21569572.935152996,40.0,493.0,0
88184,43139145.87030599,70.6515316436013,137.0,0
88185,21569572.935152996,35.32576582180065,75.0,0
88186,24323222.0,460.0,255632.0,0
88187,597587112.535117,467.0,352455.0,0
88188,32144058.0,91.0,45172.0,0
88189,22555807.59996406,271.32576582180064,58077.0,0
88190,4121816.0,158.0,23261.0,0
88191,942609.6648110661,46.0,12081.0,0
88192,3452021.0,192.0,56203.0,0
88193,4218842.0,143.0,19800.0,0
88194,875460.0,103.0,28921.0,0
88195,7670.0,51.0,1080.0,0
88196,21569572.935152996,35.32576582180065,125.0,0
88197,21569572.935152996,38.0,80.0,0
88198,822878.6648110661,107.0,24906.0,0
88199,158280.0,52.0,48225.0,0
88200,22556396.935152996,166.32576582180064,31648.0,0
88201,21569572.935152996,36.0,131.0,0
88202,464450.0,402.0,9308.0,0
88203,21569572.935152996,79.0,49.0,0
88204,22405621.935152996,83.32576582180064,89393.0,0
88205,21569572.935152996,96.0,83.0,0
88206,21569572.935152996,49.0,102.0,0
88207,21569572.935152996,29.0,102.0,0
88208,21569572.935152996,61.0,140.0,0
88209,21569572.935152996,35.32576582180065,78.0,0
88210,10919624.0,513.0,161102.0,0
88211,21569572.935152996,35.32576582180065,12.0,0
88212,960032.0,117.0,102369.0,0
88213,21569572.935152996,35.32576582180065,99.0,0
88214,21569572.935152996,36.0,57.0,0
88215,21569572.935152996,41.0,101.0,0
88216,21569572.935152996,30.0,105.0,0
88217,258505.0,70.0,11002.0,0
88218,21569572.935152996,385.0,284.0,0
88219,21569572.935152996,35.32576582180065,55.0,0
88220,5829434.0,234.0,23945.0,0
88221,1850110236.0,1328.0,107817.0,2
88222,21569572.935152996,67.0,28.0,0
88223,21569572.935152996,98.0,252.0,0
88224,21569572.935152996,35.32576582180065,1.0,0
88225,21569572.935152996,40.0,42.0,0
88226,21569572.935152996,35.32576582180065,15.0,0
88227,21569572.935152996,31.0,42.0,0
88228,21569572.935152996,35.32576582180065,15.0,0
88229,43139145.87030599,70.6515316436013,30.0,0
88230,21569572.935152996,35.32576582180065,15.0,0
88231,763666.0,88.0,12219.0,0
88232,20811208.27034193,131.0,126.0,0
88233,21569572.935152996,35.32576582180065,15.0,0
88234,21569572.935152996,35.32576582180065,15.0,0
88235,21569572.935152996,39.0,60.0,0
88236,1281007.6648110661,62.0,13120.0,0
88237,13643.0,166.0,19902.0,0
88238,21569572.935152996,30.0,41.0,0
88239,21569572.935152996,35.32576582180065,15.0,0
88240,21569572.935152996,35.32576582180065,15.0,0
88241,21569572.935152996,35.32576582180065,15.0,0
88242,21569572.935152996,44.0,34.0,0
88243,21569572.935152996,60.0,21.0,0
88244,22589279.59996406,151.0,6673.0,0
88245,21569572.935152996,35.32576582180065,15.0,0
88246,21569572.935152996,17.0,90.0,0
88247,21569572.935152996,23.0,104.0,0
88248,4215331.0,202.0,123255.0,0
88249,21569572.935152996,55.0,111.0,0
88250,1221847.0,100.0,40031.0,0
88251,21569572.935152996,35.32576582180065,15.0,0
88252,86278291.74061199,158.0,3202.0,0
88253,64937939.80545898,164.97729746540196,21796.0,0
88254,19211.0,321.0,252.0,0
88255,23440846.59996406,77.0,16448.0,0
88256,19372335.0,92.0,41196.0,0
88257,21569572.935152996,21.0,108.0,0
88258,33897090.93515299,113.0,33581.0,0
88259,16880.0,51.0,50364.0,0
88260,3888968.0,150.0,23027.0,0
88261,21569572.935152996,28.0,41.0,0
88262,21569572.935152996,26.0,125.0,0
88263,43139145.87030599,70.6515316436013,160.0,0
88264,21569572.935152996,39.0,118.0,0
88265,64708718.80545898,201.0,219.0,0
88266,21569572.935152996,22.0,146.0,0
88267,21569572.935152996,35.32576582180065,97.0,0
88268,198203.0,1330.0,5599.0,0
88269,21569572.935152996,29.0,1724.0,0
88270,20811208.27034193,329.0,167.0,0
88271,672480.0,133.0,10687.0,0
88272,21569572.935152996,35.32576582180065,115.0,0
88273,43139145.87030599,78.0,9565.0,0
88274,141885251.0,366.0,121231.0,0
88275,46087304.87030599,544.6515316436014,1030.0,0
88276,21569572.935152996,35.32576582180065,124.0,0
88277,8266878.0,26.0,981.0,0
88278,2931116.0,61.0,29759.0,0
88279,21569572.935152996,100.0,114.0,0
88280,21740339.935152996,104.32576582180064,762.0,0
88281,21569572.935152996,38.0,21.0,0
88282,21569572.935152996,28.0,409.0,0
88283,5162867.0,100.0,18308.0,0
88284,21569572.935152996,35.32576582180065,15.0,0
88285,763941.6648110661,31.0,89235.0,0
88286,21569572.935152996,35.32576582180065,15.0,0
88287,18779042.0,155.0,20590.0,0
88288,21569572.935152996,25.0,21.0,0
88289,21569572.935152996,36.0,21.0,0
88290,2303248.0,364.0,113526.0,0
88291,21569572.935152996,29.0,100.0,0
88292,183251.0,324.0,2144.0,0
88293,21569572.935152996,31.0,21.0,0
88294,21569572.935152996,35.32576582180065,15.0,0
88295,21569572.935152996,33.0,21.0,0
88296,10800046.0,116.0,91301.0,0
88297,21569572.935152996,24.0,107.0,0
88298,21569572.935152996,35.32576582180065,15.0,0
88299,43939200.53511706,114.65153164360129,11375.0,0
88300,43139145.87030599,1362.0,625.0,0
88301,21569572.935152996,39.0,110.0,0
88302,21569572.935152996,35.32576582180065,15.0,0
88303,21569572.935152996,35.32576582180065,15.0,0
88304,1565408.3296221322,617.0,11971.0,0
88305,21569572.935152996,29.0,22.0,0
88306,762318.6648110661,63.0,460.0,0
88307,4341602.0,114.0,38003.0,0
88308,22459529.59996406,79.32576582180064,1516.0,0
88309,23109901.264775127,593.0,24168.0,0
88310,21569572.935152996,27.0,41.0,0
88311,21569572.935152996,35.32576582180065,113.0,0
88312,21569572.935152996,35.32576582180065,15.0,0
88313,22941376.59996406,128.32576582180064,20638.0,0
88314,21569572.935152996,39.0,42.0,0
88315,21569572.935152996,36.0,146.0,0
88316,21569572.935152996,35.32576582180065,93.0,0
88317,21569572.935152996,35.32576582180065,15.0,0
88318,21569572.935152996,31.0,126.0,0
88319,21569572.935152996,108.0,41.0,0
88320,21569572.935152996,28.0,21.0,0
88321,21569572.935152996,25.0,62.0,0
88322,43143099.87030599,156.6515316436013,60252.0,0
88323,47796740.0,573.0,162752.0,0
88324,21606274.935152996,217.0,11243.0,0
88325,7877045.0,113.0,29319.0,0
88326,3533744.0,39.0,43146.0,0
88327,21569572.935152996,26.0,21.0,0
88328,21569572.935152996,35.32576582180065,15.0,0
88329,862596.0,32.0,97511.0,0
88330,43139145.87030599,48.0,103.0,0
88331,21569572.935152996,37.0,211.0,0
88332,21569572.935152996,41.0,21.0,0
88333,20811244.27034193,50.0,36161.0,0
88334,21569572.935152996,26.0,236.0,0
88335,21569572.935152996,22.0,369.0,0
88336,21569572.935152996,39.0,21.0,0
88337,21569572.935152996,35.32576582180065,15.0,0
88338,20544812.0,517.0,154817.0,0
88339,1671315.0,138.0,48427.0,0
88340,2220153.0,101.0,26547.0,0
88341,21569572.935152996,57.0,42.0,0
88342,17332171.0,69.0,74259.0,0
88343,21569572.935152996,35.32576582180065,15.0,0
88344,3974364.0,90.0,46119.0,0
88345,4166309.324055331,379.0,90932.0,0
88346,21569572.935152996,35.32576582180065,78.0,0
88347,5841849.0,241.0,9299.0,0
88348,21569572.935152996,33.0,42.0,0
88349,21569572.935152996,35.32576582180065,15.0,0
88350,86278291.74061199,156.0,5504.0,0
88351,21569572.935152996,35.0,21.0,0
88352,21569572.935152996,32.0,21.0,0
88353,21569572.935152996,17.0,71.0,0
88354,763654.6648110661,53.0,7372.0,0
88355,1396366.0,226.0,103838.0,0
88356,11156.0,58.0,100863.0,0
88357,21569572.935152996,35.32576582180065,102.0,0
88358,4767395.0,115.0,74880.0,0
88359,42467.0,51.0,17843.0,0
88360,448550.0,96.0,48815.0,0
88361,21569572.935152996,35.32576582180065,112.0,0
88362,4412763.0,59.0,39396.0,0
88363,21569572.935152996,53.0,586.0,0
88364,21619051.935152996,71.32576582180064,46320.0,0
88365,3112063.0,512.0,128830.0,0
88366,825782.6648110661,39.0,1591.0,0
88367,21569572.935152996,48.0,784.0,0
88368,21569572.935152996,35.32576582180065,97.0,0
88369,184464424.0,340.0,49629.0,0
88370,21569572.935152996,35.32576582180065,126.0,0
88371,433724.0,70.0,54051.0,0
88372,5574797.0,347.0,282155.0,0
88373,21569572.935152996,54.0,96.0,0
88374,21569572.935152996,28.0,117.0,0
88375,21580541.935152996,126.32576582180064,47587.0,0
88376,8161937.0,166.0,53501.0,0
88377,117803535.0,414.0,277926.0,0
88378,21569572.935152996,40.0,100.0,0
88379,1655178.0,240.0,26656.0,0
88380,761064.6648110661,49.0,23407.0,0
88381,976123319.0,130.0,97621.0,2
88382,21569572.935152996,22.0,86.0,0
88383,64708718.80545898,105.97729746540196,226.0,0
88384,5455361.0,253.0,105524.0,0
88385,48978.0,49.0,50275.0,0
88386,4433502.0,32.0,53533.0,0
88387,21569572.935152996,36.0,309.0,0
88388,21569572.935152996,35.32576582180065,15.0,0
88389,43139145.87030599,70.6515316436013,153.0,0
88390,21569572.935152996,35.32576582180065,89.0,0
88391,20811244.27034193,38.0,3497.0,0
88392,83413754.0,122.0,31677.0,0
88393,21569572.935152996,22.0,103.0,0
88394,3944228469.0,278.0,109306.0,1
88395,375172.0,284.0,4083.0,0
88396,789334.6648110661,137.0,482.0,0
88397,24258.0,150.0,1004.0,0
88398,21815191.935152996,106.0,14466.0,0
88399,21569572.935152996,35.32576582180065,95.0,0
88400,53720935.0,86.0,28964.0,0
88401,43139145.87030599,73.32576582180064,92.0,0
88402,21569572.935152996,46.0,104.0,0
88403,284928.0,77.0,29369.0,0
88404,48544079.0,266.0,53870.0,0
88405,21569572.935152996,51.0,106.0,0
88406,21569572.935152996,22.0,82.0,0
88407,20106675.0,90.0,26141.0,0
88408,392685.0,163.0,26118.0,0
88409,7826180.0,123.0,87738.0,0
88410,763648.6648110661,303.0,153.0,0
88411,5156644.664811066,81.0,96934.0,0
88412,21569572.935152996,38.0,116.0,0
88413,75191.0,189.0,7375.0,0
88414,21569572.935152996,29.0,99.0,0
88415,43139145.87030599,127.0,467.0,0
88416,43139145.87030599,70.6515316436013,230.0,0
88417,21569572.935152996,22.0,88.0,0
88418,21569572.935152996,35.32576582180065,130.0,0
88419,20811208.27034193,73.0,63.0,0
88420,6054484.0,94.0,88777.0,0
88421,9014.0,1335.0,4351.0,0
88422,261196.0,91.0,30159.0,0
88423,21569572.935152996,31.0,56.0,0
88424,12180.0,85.0,8395.0,0
88425,760988.6648110661,26.0,110.0,0
88426,96513.0,28.0,33999.0,0
88427,21547672.27034193,170.0,71773.0,0
88428,13182999.0,449.0,93965.0,0
88429,21569572.935152996,56.0,67.0,0
88430,21569572.935152996,32.0,64.0,0
88431,22330265.59996406,191.0,226.0,0
88432,21587740.935152996,93.0,26315.0,0
88433,21569572.935152996,35.32576582180065,122.0,0
88434,1946365.0,403.0,103442.0,0
88435,64708718.80545898,74.0,277.0,0
88436,21569572.935152996,24.0,1574.0,0
88437,210380852.0,327.0,35347.0,0
88438,43139145.87030599,172.0,156.0,0
88439,40635820.0,342.0,700.0,0
88440,6690656.0,2199.0,276.0,0
88441,634682.0,75.0,35602.0,0
88442,21569572.935152996,36.0,96.0,0
88443,64708718.80545898,105.97729746540196,354.0,0
88444,35175.0,59.0,33852.0,0
88445,21569572.935152996,37.0,63.0,0
88446,1001106.0,90.0,38009.0,0
88447,22330637.59996406,91.0,4761.0,0
88448,21569572.935152996,97.0,85.0,0
88449,43139145.87030599,70.6515316436013,243.0,0
88450,5607221.0,106.0,41393.0,0
88451,21569572.935152996,77.0,642.0,0
88452,5638573.0,159.0,18219.0,0
88453,15337627.0,79.0,64657.0,0
88454,4973197.0,249.0,111459.0,0
88455,43139145.87030599,60.0,198.0,0
88456,22858759.0,510.0,240768.0,0
88457,20520628.0,187.0,103069.0,0
88458,5346178.0,134.0,32539.0,0
88459,7524003.0,330.0,113829.0,0
88460,1011548489.0,149.0,51317.0,2
88461,2884837.0,99.0,31331.0,0
88462,282879.0,6953.0,2518.0,0
88463,21569572.935152996,35.32576582180065,101.0,0
88464,21569572.935152996,35.32576582180065,69.0,0
88465,2027739.0,230.0,24523.0,0
88466,21569572.935152996,28.0,73.0,0
88467,2796791.6648110664,221.0,146611.0,0
88468,22465959.59996406,89.32576582180064,49557.0,0
88469,21569572.935152996,18.0,121.0,0
88470,2932999.0,251.0,46531.0,0
88471,791410.6648110661,46.0,15867.0,0
88472,111638.0,35.0,45418.0,0
88473,401774.0,73.0,53514.0,0
88474,3021368.0,237.0,101757.0,0
88475,281667.0,82.0,18527.0,0
88476,21569572.935152996,29.0,88.0,0
88477,21569572.935152996,35.32576582180065,133.0,0
88478,79098491.0,167.0,46336.0,0
88479,60256583.0,207.0,67427.0,0
88480,24476780.935152996,90.0,133393.0,0
88481,17000.0,53.0,5713.0,0
88482,759945.6648110661,32.0,321.0,0
88483,43382536.87030599,103.0,12693.0,0
88484,56195532.0,42.0,151744.0,0
88485,760988.6648110661,64.0,7315.0,0
88486,842960.0,255.0,101636.0,0
88487,21697558.935152996,87.0,30296.0,0
88488,4398729.0,78.0,111913.0,0
88489,88879360.0,302.0,71610.0,0
88490,21569572.935152996,62.0,95.0,0
88491,21569572.935152996,33.0,90.0,0
88492,2429676.0,49.0,42467.0,0
88493,1022079890.0,348.0,154854.0,2
88494,51577653.0,109.0,2492.0,0
88495,43139145.87030599,93.0,123.0,0
88496,15090281.0,98.0,57441.0,0
88497,21569572.935152996,35.32576582180065,105.0,0
88498,17756564.0,88.0,42436.0,0
88499,8423158.0,141.0,36358.0,0
88500,759664.6648110661,46.0,237.0,0
88501,21569572.935152996,35.32576582180065,15.0,0
88502,590793.0,67.0,32419.0,0
88503,45620749.87030599,824.6515316436013,987.0,0
88504,43139145.87030599,27.0,152.0,0
88505,21569572.935152996,35.32576582180065,121.0,0
88506,352486.0,116.0,48943.0,0
88507,370300.0,40.0,57990.0,0
88508,43139145.87030599,70.6515316436013,133.0,0
88509,9008627.0,169.0,101517.0,0
88510,1724544.0,164.0,30223.0,0
88511,21569572.935152996,35.32576582180065,105.0,0
88512,21569572.935152996,58.0,104.0,0
88513,42235863.935153,68.0,89531.0,0
88514,21569572.935152996,27.0,100.0,0
88515,21569572.935152996,35.32576582180065,78.0,0
88516,15806968.0,381.0,173667.0,0
88517,2179214.0,80.0,56202.0,0
88518,21569572.935152996,48.0,94.0,0
88519,509013.0,104.0,74553.0,0
88520,21569572.935152996,82.0,90.0,0
88521,3368656.0,125.0,91224.0,0
88522,21569572.935152996,35.32576582180065,15.0,0
88523,21569572.935152996,35.32576582180065,145.0,0
88524,43139145.87030599,127.0,199.0,0
88525,108610482.34057605,222.97729746540196,7820.0,0
88526,3094063.0,168.0,26166.0,0
88527,21569572.935152996,45.0,152.0,0
88528,21761996.935152996,205.0,4072.0,0
88529,21569572.935152996,37.0,69.0,0
88530,63610118.0,645.0,162262.0,0
88531,21569572.935152996,49.0,106.0,0
88532,21569572.935152996,55.0,63.0,0
88533,43958482.53511706,427.0,18453.0,0
88534,22731460.0,69.0,2597.0,0
88535,21569572.935152996,60.0,52.0,0
88536,606138.0,105.0,62948.0,0
88537,21569572.935152996,29.0,105.0,0
88538,21569572.935152996,33.0,21237.0,0
88539,21569572.935152996,35.32576582180065,126.0,0
88540,943678.0,65.0,43325.0,0
88541,1444850.0,201.0,38229.0,0
88542,22120269.935152996,106.32576582180064,12418.0,0
88543,5794517.0,418.0,16915.0,0
88544,21569572.935152996,39.0,102.0,0
88545,21574207.935152996,91.0,16615.0,0
88546,14211321.0,378.0,33334.0,0
88547,2029959.0,79.0,23137.0,0
88548,21569572.935152996,29.0,100.0,0
88549,22464222.935152996,65.0,69300.0,0
88550,21569572.935152996,35.32576582180065,111.0,0
88551,2050490.0,237.0,9293.0,0
88552,21397665.27034193,226.0,21312.0,0
88553,21569572.935152996,35.32576582180065,113.0,0
